date,action,ticker,name,reason
2025-12-22,added,SPXC,SPX Technologies,Market capitalization changes. [ 17 ]
2025-12-22,added,ULS,UL Solutions,Market capitalization changes. [ 17 ]
2026-01-02,removed,SNV,Synovus,Pinnacle Financial Partners acquired Synovus. [ 16 ]
2026-01-02,added,PATH,UiPath,Pinnacle Financial Partners acquired Synovus. [ 16 ]
2026-01-22,removed,FYBR,Frontier Communications,Verizon acquired Frontier Communications. [ 15 ]
2026-01-22,added,SARO,StandardAero,Verizon acquired Frontier Communications. [ 15 ]
2026-01-30,removed,CIVI,Civitas Resources,S&P SM Energy acquired Civitas Resources. [ 14 ]
2026-01-30,added,TTMI,TTM Technologies,S&P SM Energy acquired Civitas Resources. [ 14 ]
2026-01-31,removed,UA,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,UAA,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-02-02,removed,CADE,Cadence Bank,Huntington Bancshares acquired Cadence Bank. [ 14 ]
2026-02-02,removed,CMA,Comerica,Fifth Third Bank acquired Comerica.
2026-02-02,removed,PCH,PotlatchDeltic,Rayonier acquired PotlatchDeltic.
2026-02-02,added,AEIS,Advanced Energy,Fifth Third Bank acquired Comerica.
2026-02-02,added,AHR,American Healthcare REIT,Huntington Bancshares acquired Cadence Bank. [ 14 ]
2026-02-02,added,BROS,Dutch Bros Coffee,Rayonier acquired PotlatchDeltic.
2026-02-09,removed,CIEN,Ciena,Market capitalization changes.
2026-02-09,added,ARWR,Arrowhead Pharmaceuticals,Market capitalization changes.
2026-03-23,removed,ASGN,ASGN Inc.,Market capitalization changes.
2026-03-23,removed,COHR,Coherent Corp.,Market capitalization changes.
2026-03-23,removed,GTM,ZoomInfo,Market capitalization changes.
2026-03-23,removed,KMPR,Kemper Corporation,Market capitalization changes.
2026-03-23,removed,LITE,Lumentum,Market capitalization changes.
2026-03-23,removed,SATS,EchoStar,Market capitalization changes.
2026-03-23,added,CTRE,CareTrust REIT,Market capitalization changes.
2026-03-23,added,IDCC,InterDigital,Market capitalization changes.
2026-03-23,added,MOG.A,Moog Inc.,Market capitalization changes.
2026-03-23,added,SITM,SiTime,Market capitalization changes.
2026-03-23,added,SOLS,Solstice Advanced Materials,Market capitalization changes.
2026-03-23,added,VICR,Vicor Corporation,Market capitalization changes.
2026-04-09,removed,CASY,Casey's,Market capitalization changes.
2026-04-09,added,DOCN,DigitalOcean,Market capitalization changes.
2026-05-18,removed,FLO,Flowers Foods,Market capitalization changes.
2026-05-18,added,SN,SharkNinja,Market capitalization changes.
2026-05-24,removed,PSTG,,"derived from wiki revision diff (rev 1355833270 @ 2026-05-24, prev 2026-04-16)"
2026-05-24,added,P,,"derived from wiki revision diff (rev 1355833270 @ 2026-05-24, prev 2026-04-16)"
2026-06-11,removed,MASI,Masimo,Danaher Corporation acquired Masimo.
2026-06-11,added,SIRI,SiriusXM,Danaher Corporation acquired Masimo.
2026-06-22,removed,BLKB,Blackbaud,Market capitalization changes.
2026-06-22,removed,BRBR,BellRing Brands,Market capitalization changes.
2026-06-22,removed,CNXC,Concentrix,Market capitalization changes.
2026-06-22,removed,COTY,Coty,Market capitalization changes.
2026-06-22,removed,FLEX,Flex Ltd.,Market capitalization changes.
2026-06-22,added,CDE,Coeur Mining,Market capitalization changes.
2026-06-22,added,ROKU,"Roku, Inc.",Market capitalization changes.
2026-06-22,added,SANM,Sanmina Corporation,Market capitalization changes.
2026-06-22,added,SMTC,Semtech,Market capitalization changes.
2026-06-22,added,VIAV,Viavi Solutions,Market capitalization changes.
2026-07-01,removed,BLD,TopBuild,QXO acquired TopBuild
2026-07-01,removed,JHG,Janus Henderson,"Janus Henderson was acquired by Trian Fund Management, L.P., General Catalyst Group Management, LLC, and Qatar Investment Authority."
2026-07-01,added,IESC,IES Holdings,"Janus Henderson was acquired by Trian Fund Management, L.P., General Catalyst Group Management, LLC, and Qatar Investment Authority."
2026-07-01,added,TOST,"Toast, Inc.",QXO acquired TopBuild
2026-07-06,removed,GT,Goodyear Tire & Rubber,Market capitalization changes.
2026-07-06,added,ALSN,Allison Transmission,Market capitalization changes.
2026-07-17,removed,GTLS,Chart Industries,Baker Hughes acquired Chart Industries.
2026-07-17,added,BTSG,BrightSpring Health Services,Baker Hughes acquired Chart Industries.
2026-07-22,removed,NSA,National Storage Affiliates Trust,Public Storage acquired National Storage Affiliates Trust.
2026-07-22,added,MOH,Molina Healthcare,Public Storage acquired National Storage Affiliates Trust.
2026-07-24,removed,TMHC,Taylor Morrison,Berkshire Hathaway acquired Taylor Morrison Home.
2026-07-24,added,KRYS,Krystal Biotech,Berkshire Hathaway acquired Taylor Morrison Home.
